,images,text
582,bf84d488-b2ae-4186-a58a-06f9981badcd.jpg,"['an', 'ea', 'in', 'oe y', 'eropuerto', 'r', 'yoy', 'rmco', 'ea', 'd', 'e', 'x', 'ndy', 'íl']"
583,b0f208e4-c872-47bb-8421-1066aaaba7f5.jpg,"['ia ', 'ecargas', 'enerico', 'uulu ', 'tel', 's', 'regabos', 'y', 'b']"
584,c27024be-85d0-4ac2-9709-12f1e8aaa0d7.jpg,"['farmacias', 'similares', 'barato', 'i', ' as ']"
585,a8b518e9-f0f2-44cb-bab9-6113dace1c9f.jpg,"['inoga', 'de', 'ae', 'm lra ', 'v', 're']"
586,654168ee-9c03-4dfc-84e9-805e4da3d533.jpg,
587,4fcf7bd5-45a0-4d76-9cfe-7ae5dd7b6207.jpg,"['ahorro', 'farmacias', 'del']"
588,fbd50ba2-6438-4836-9c90-4b4b6c9d838b.jpg,"['ahorro', 'farmacias', 'del']"
589,01688067-0ced-4aac-8a3f-f31a93fc88fd.jpg,"['nporro', 'tto', 'ac']"
590,81454d6c-7d10-4f9e-8e37-44a308f0149a.jpg,"['e to', 'farmacias', 'ilares', 'barato ', 'mibiico', 'simil', 'mismo', 'uaportal ', 'peo', ' mas y', 'yra', 'uimndrajo', 'múlr', 'lo m', 're oo']"
591,bfae946f-ad1d-4f5e-b73c-e644d3350326.jpg,"['farmacia', ' ece', '  el']"
592,af414af6-3050-4e5a-8553-b3e8190ca889.jpg,
593,9ca2e460-5cc2-4d3c-a98d-d0adea06c1c3.jpg,"['cialistas en hu', 'teo s', 'derma', 'a', 'p reea e ahorro', 'ahorro', 'armacias d', 'te queremos', 'biene']"
594,3a28edd4-14b0-4cb8-a056-ed2646265053.jpg,"['eo', 'sp', 'papeléria ', 'telefono', 'copias', 'ic', 'sesiadoa  ', 'eeo', 'oo', 'ne', 'beticulos s', 'nonu', 'en', 'o', 'j', 'lka']"
595,ae01feb7-aaaf-493b-9d3f-bab16a8710b5.jpg,"['aññ', 'n ua', 'farmacias', 'ep', 'ra', 'morario ', 'a', 'medicinas', 'ne', 'cnbrito', 'soe de', 'c', 'tradición', 'pa', 'dr', 'del', 'qa', 'ma', 'en cadrito', 'n', 'a', 'aa', 'e b']"
596,8b525d81-c787-48a0-a003-49f540a7953d.jpg,"['ny tio', 'anotto', 'mn', 'f', ' p', 'estacioni', 'esaers', 'siel', 'ña cu', 'lemacias']"
597,ff81a335-a71e-426b-9c50-63d7920cc2b8.jpg,"['á', 'aroo', 'rest', ' medids', 'e', 'y ay', 'd']"
598,cd6afafc-969e-48f3-a13e-25a3ccb5548e.jpg,"['farm', 's ulta', 'mmedica', 'hnco', 'a u el', 'it it e e', 'ea']"
599,d5690506-2c47-4943-9560-29a4a08f73df.jpg,"['amaeia', 'ahorro', 'y', ' dermocosmétco', 's', 'aderogy ', 'del', 'en', 'sólo', 'uo', 'wtum', 'capilares', 'servcio mercantl', 'trnsportedes', 'm más o', 'preve', 'eo', 'en', 'ntrvitina', 'p', 'encuel', 'sólo', 're a', 'todo ', 'para', 'ecaca', 'tu', 'c', 'a', 'queremos', 'ue', 'c', 'te', 'ta', 'a']"
600,bc4436be-b829-40a3-8cb2-8324d97916e8.jpg,"['ag', 'taqin', 'c', 'jonífon', 'ón', 'en', 'a', 'a']"
601,04f21114-1b77-4c67-9b5d-7220c708d2d5.jpg,"['e', 'e', ' ', 'f', 'farmacias', 'baratoy', 'ares', 'eanto', 'simil', 'viemo', 'pero ', 'o', 'mas']"
602,25c18813-e29a-42da-8cde-736b361565df.jpg,"['armaci', 'en pel', 'dne e', 'e', 'alergl', 'p', 'a', 'e', 's']"
603,73fe7fa8-1a66-42b4-be0d-b3f0158425cb.jpg,"['famaris dl', 'te queremos', 'ahorro', 'lona', '_ben']"
604,e2d0ebf6-f939-4978-bd3e-a07134924d90.jpg,"['apmad', 'mitanr', 'sm']"
605,f61a1ccc-ecd5-4136-a866-ed5bbc64829d.jpg,"['armaci', 'a guadal', 'consultormo', 's', 'dalajara']"
606,f12e7dbc-4bbb-4968-a150-52f76ffd1797.jpg,"['p', 'farmacias', 'dts', 'd', 'npero', 'as', 'a']"
607,2cb6d11d-e689-4ac3-bc4a-c6f72e54a63e.jpg,"['tti', 'locals', 't pacoí', 'barato', 'pero', 'barato', 'ubido', 'mismo', 'lares', 'mas', 'lo', 'o mas']"
608,461ac6b2-6352-465c-b2a7-11c79b07a9e3.jpg,"['eresit', 'armac', 'y ne pune', 'mayo', 'e y reo', 'caral  eti', 'na', 'ded', 'auno', 'pune ar']"
609,87424f3d-2893-4dd2-9775-c91090f15947.jpg,"['dotores', 'conssuet', 'masaes', 'n', 'e', 'runcos', 'aeo', 'previa', 'ysc', 'auraegmentos', 'uner', 'pa', 'ac', 'a', 'jl a', 'a', 'l ', 'a', 'y']"
610,8600d8e5-5c2e-4a6d-bba9-08acca1150fb.jpg,"['desayunos', 'cenas', 'cdmx', 'comidas', 'te', 'coyoacan', 'dn yey', 'coyoacan', 'ea ', 'pfarmacia', 'com', 'perfímeria', 'eun', ' regalo', 'juguftes ', 'kto', 'kodak', 'wwiw']"
611,9972081c-8020-40c1-be1d-d3a38e2cd76c.jpg,"['ymnilar', 'aso perg', 'enesto', 'r d', 'yas', 'arés', 'barato', 'mas', 'fumar', 'y para', ' me', 're', 'iuciboo ', 'te']"
612,e5d3d541-aa54-4b2f-8904-3c63507e9294.jpg,"['farmacia', 'ke ke ys kee ke ne oe e', 'farmacia', 'd', 'slfef', 'at', 'diego', 't', 'rec', 'ec e e', 'e', 'd e e e e', 'ac', 'y', 'ey', 'ga', 'es', 'ks', 'e ']"
613,613faf53-04b4-49dd-b8e0-47cf25d2c9a5.jpg,"['wrantono', 'ái', ' medicina', 'patente', 'aneoo', 'p d', 'ta', 'sr']"
614,1a3bd1ba-3faa-469d-ab17-316c70b6a14f.jpg,"['total', 'etametasón', 'torolaco', 'sublingual ', 'ciformina', 'farma', 'imédico', 'al', 'buscapina', ' r', 'sm', 'genérico', 'total', '_ oratadia', 'mixto', 'calpsula', 'raao', 'comp', 'eo', 'br', 'noras', 'candad', 'sn', 'momo', 'de', 'na ', '_d', 'yxs', 'a', 'ntcino', 'jlº', 'e']"
615,4be8082b-bc82-4e4c-b754-4106da8d9274.jpg,"[' aci', 'ntercambiables', 'genericos', 'b_ecargas', 'tt']"
616,c35a5ca3-8003-43b0-865c-cd4748cb1a71.jpg,"['g', 'farmacias', 'consultorio', 'ros', 'similares', 'barato', 'farmacias', 'mismo', 'wca', 'pbesta', 'ppero', 'pre', 'mas', 'lo', 'airatí', 'rd', 'á', ' mapere']"
617,6315d071-35de-4e19-80e8-f2557187a8bb.jpg,"['similares', 'farmacias', 'barato', 'mronio', 'mismo', 'ene', 'imas', 'pero', 'medi', 'lo', 'bdesi']"
618,da167b9c-608a-483e-a60a-b8c51d52c8b8.jpg,"['ííu de g', 'farma ', 'e a a', 'c tu']"
619,9647f7ad-4fbc-461e-8251-cf3e2ec1665a.jpg,"['farmacias ', 'integradal', 'similares', 'barato', 'jécnica', 'e mremotes', 'te', 'iejlel', 'mismo', 'pero', 'n', 'mas', 'ae ta', 'ae', 'fer']"
620,99d426c5-6b36-40e3-b6a4-517b3939182b.jpg,"['armacias', 'gratis', 'ptamos', 'imilare', 'dc', 'mismo pero', 'inenes ', 'heca d prosión ', 'barato', 'ltarjeta par', 'amo', 'odos jo', ' este mes', 's martes y', 'mas', 'lo', 'o', 'a', 'cp', 'd', 'o', 'e']"
621,d0f9d1d8-03a6-4925-ba4d-fc6e6879ae3e.jpg,"['rarmacia', 'zo', 'd', 'brijo', 's ', 'e', 'u d', 'cortes', 'e o', 's', 'e', 'ahorro', 'arrachera', 'new', 'y r ', 'dt', 'ea', 'en ', 'u']"
622,f7f37bb5-3946-4a81-8651-4bdf66404b60.jpg,"['ahorro', 'farmacias', 'lqpereríwo', 'gratuita', 'eee', 'orientación', 'bien', 'médica', 'del', 'c', 'farma']"
623,144f1919-aff9-4b75-8cae-9f6324314402.jpg,"['i', 'macias', 'bienvenidos', 'farmi', 'es']"
624,4380d3d8-fe89-43f8-a334-5ff4621d502e.jpg,"['armaci', ' x', 'nosarco', 'nosarcc', 'e', 'm', 'da', 'atat', 'ene', 'r', 'movistar', 'd', 'p', 'ia', 'de', 'pe', 'e', 'vifa', 'vi', 't', 'í', 'ra', 'fa', 'ybe ']"
625,c964248b-71f6-4b25-8689-4ce3922c5579.jpg,"['er', 'yza', 'armbc ']"
626,09a87bc4-deb1-46f7-8569-fad6942ef6e6.jpg,"['ahorro', 'gueremos', 'ratuit', ' hn', 'farmacias', 'orientación', 'médica ', 'bien', 'pecialistas', 't', 'n sólo', 'ahorro', ' a', 'sólo', 'te', 'descanso']"
627,4844553d-e7d6-4e2e-958a-0b96d8bc0ca8.jpg,"['í', 'farmacias', 'de', 'e']"
628,54e83073-a74d-4cee-b531-7a928ec72820.jpg,"['an', 'fouche', 'r ug', 'dcabe', 'nan', 'ofree', 'na', 'nan', 'alenia', 'orgánica', ' nmatura', 'vce', 'alegra', 'tonos', 'ntes', 'dn', 'uned', 'ay', 'dr', 'd', 'i', 'nan']"
629,56eb9ee6-8f82-47c9-be9d-642696051ffc.jpg,"['venavide', 'frarmacia', 'r', 'bienvenidos']"
630,70774fa1-25e1-439a-8f1b-5d681b3f8547.jpg,"['o', ' ta', 'miismo', 'imacia', 'lo']"
631,81f61a40-48a7-42de-8e78-e5ef2f026ac4.jpg,"['aeo', 'cializada', 'armacia', 'te tel azel', 'eo', 'eeo']"
632,89779891-0767-4579-8f3f-b969a054d88f.jpg,"['farmacia', 'consultorio', 'hr', 'similares', 'm t', '_medico', 'barato s', 'mismo', 'pero', 'mas', 'df simi a', 'bdest', 'ofertóni', 'l', 'e', 'aa']"
633,c084c7a8-8aaf-40c5-934e-a8c85a34fd40.jpg,"['_f_º_fmatg_', ' uuúá', 'o', 'ctul', 't', 'u', 'huest', 'j', 's ºo']"
634,22922856-d0e1-424c-b3c4-a2da6623504a.jpg,"['ahorro', 'farmacias', 'te queremos', 'biens', 'cemocinencse', 'b', 'médica', 'al', 'm eremos', 'miña y tos', 'al', 'gratuita', 'nchy', 'ntación', 'sóolo', 'lapiias', 'l del', 'n', 'a solo', 'te', 'í a', 'ouien', 'd', 'n', 'qo']"
635,64531abe-9d45-4a61-967e-4e188eeba7c3.jpg,['farmacia']
636,a6b08d29-9a5c-4520-bc32-54a82d638c84.jpg,['te']
637,da8fcd09-51e2-4232-9d9b-5dc44a945384.jpg,"['maca', 'descuento', 'de']"
638,a82facf6-9ddf-4aeb-be01-d069aad38173.jpg,"['ahorros', 'hrs', 'vf el']"
639,10bbb2c4-82e8-43f4-a31f-6b78ed65a645.jpg,"['dao', '_medico', 'farmacia', 'acéercate', 'imilare', 'consultor', 's ete', 'coonócenos', 'barato', 's', 'ieº', 'citas', 'd', 'mismo', 'a', 'pero', 'mas', 'lo', 'ó', 'o']"
640,878503f1-003d-4ae3-8feb-004f9b7700c3.jpg,"['s', 'rs', 'ij']"
641,06d6744f-cbf4-4f87-825c-3fe49e223082.jpg,"['farmacias', 'similares', 'onsultorio', 'e u', 'ipienestar', 'barato ', 'pero', '_ medico ', 'sest', 'mismo', 'mas', 'o', 'imo', 'o', 'ee']"
642,25178ae5-8fe1-4d57-9c90-5cefe99e396b.jpg,"['cc', 'ahorro', 'queremos', 'farmacias', 'oriental', 'an', 'cialistas', 'bien', 'te', 'del', 'scanso']"
643,f3a81d78-ef83-4045-bef9-331fee97944e.jpg,"[' eanetomos', 'e', 'ne', 'ahorro', 'o', 'earmacias del', 'e']"
644,3613a774-29d3-496d-b6ee-25fe68a7bf30.jpg,"['union', 'esacias', 'descuento', 'de', 'eo']"
645,a0db9e3a-fd61-48f4-92c0-9f83539aeb3c.jpg,"['cen', 'vza', 'irmacias', ' rento', 's rios', 'ltorio', 'eocal', 'm', 'ca']"
646,85d37430-9bf3-41a7-a53a-db6208e617af.jpg,"['farmacia', 'tacionamien', 'pase usted', 'ea abrimos', 'pa y rec', '_ami', 'maria', 'onsuiori', 'u', 'farmacia', 'ett', 'farmacia', ' cu', 'meecinca', 'ní', 'etc', ' ome', ' ', 'serco', 'í eo ', 'lhora', 'pen', 'cada', ' ', ' todo ', 'domiclia', 'ec']"
647,7cc40a72-4b7d-425b-94cf-f0a3c1ac2810.jpg,"['e', 'farmacias', 'médico', 'consultorio', 'farmacia', 'consultorio', 'médico', 'genéricos', 'en', 'la', 'e', 'anmcena', 'e', 'ye']"
648,222b8842-1eb0-413f-9292-5ca26a4adccf.jpg,"['falmg', 'que', 'bxi', 'dy', 'ny', 'radio']"
649,21a4fbd0-8f44-4933-86fe-1f24bdbc0e35.jpg,"['union', 'farm', ' ea', 'acias', 'deuenta', 'a', 't', 'de']"
650,48bd7fa9-6326-48b8-98f4-ee2e766d240d.jpg,['eun']
651,351be157-4df6-480a-bede-111d1e761085.jpg,"['bedoyecta', 'armaci', 'asis']"
652,3fe326a1-7f84-4199-a019-7f11b2396af4.jpg,"['acíia sa', 'nisidrc', 'consultorio', 'ae', 'o titulado', 'umedico ti', 'niveat', 'te', 'medico', 'aderogyl', 'psz', 'keeie', 'te', 'en', '  ', 'pay on ', 'tena', 'vic', 'fe', 'a', 'v', 'ea', 'aa', 'h', 'dayc', 'ta sin', 'an', 'bedoyecta']"
653,79bf2ab8-c6c5-4833-a859-0d43df61d55a.jpg,"['e tt', 'farmacias', 'j', 'n', 'a']"
654,7f481343-47dc-4bbf-a1d5-fc1a3392f287.jpg,"['farmacia', 'tauro', 'i ', 'tey lo', 'a domionjo ', 'cceo', 't', 't']"
655,17584c2a-a625-4f41-aa09-86eaa452efb7.jpg,"['sa ', 'emacia', 'uisyra', 're ee', 't']"
656,f4388b81-11d2-4b9f-abd3-f116df285771.jpg,['ce']
657,7ee4b45e-0d11-4785-9d15-2747ec5b3e24.jpg,"[' de', ' avferer', 'snacks', 'e', 'onz']"
658,03419c61-aed8-4d60-b7f4-3482b8e1c47f.jpg,"['s', 'm', 'u']"
659,b1a85197-8d6e-40c1-afb8-091cbaa9f4f6.jpg,"['armacias', 'simila', 'arato', 'be si', 'mismo', 'pero', 'mas', 'sosición', 'a', 'o']"
660,f6873e0d-152f-4232-ab9d-5060ad7f65dd.jpg,"['aeierto', 'ahorro', 'ahorro', 'las', 'remos', 'farmacias', 'bien', 'del', 'del', 'ponedero', ' r']"
661,fbc66bcc-2d4d-49c5-a4f7-140a12e0bc36.jpg,"['armacia', 'nilare', 's si']"
662,e3a52921-7ca2-48bf-8703-d0b99e110045.jpg,
663,a7cc14e0-fc9a-4493-96fa-b108d7a182c5.jpg,"['farmi', 'consulti', 'ills', 'comx', 'sinil', 'ares', 'comx', 'ea', 'barátc', 'taxi', 'mas', 'te', 'pro']"
664,14776b25-a2bb-4cb0-b1c5-db53b7288c94.jpg,"['i', 'mecate', 'ejle', 'a', 'e', 'm', 'q', 'eesh', 'cajero', 'ee', 'e']"
665,20f45684-9fad-4671-afc4-98c64488fdc6.jpg,"['farmaca', 'farmacia', 'cimilares', 'medicina', 'angel', 'angel', 'ipatente', 'e', 'a']"
666,62ba806c-42ba-449f-aeb2-f754ab2485e5.jpg,"['nae', 'opcion', 'ea ad', 'bpción', 'an', 'salud', 'bama', 'te', 'e', 'i', 'n', 'ia', 'o']"
667,9ff9d754-08ff-4e71-b7d4-bf1a2267df8f.jpg,"['inen erica', 'enfrica', 'y', 'a']"
668,e88b3113-f9fb-4d18-8c81-98a1b27b1f79.jpg,['farma']
669,fb621473-07fc-4404-9c59-775a4a157710.jpg,"['do', 'farmacias', 'similares', 'bakato', 'mismo', ' pero', 'imas ', 'o']"
670,50e71758-dad9-4ca1-9e6d-faaa043ac3bd.jpg,"['ne', 'iya abrimose', 'farmacia', 'dca', 'farmacia', 'farmacia', 'me y m', 'a', ' usted', 'etc', 'domicilbe', 'a cibado', 'cada', ' tulin t', 'i', 'e ta', 'elc', 'a tudo ', 'd', 'c', 'ec ']"
671,87017804-ea3a-4ed9-a2e5-2582d19e73cd.jpg,"['aa', 'rr', 'ss', 'e', 'pien']"
672,c49afe7a-a5d3-4db6-b6ad-d3e3f97a8a41.jpg,"['z armapronto ', 'yudol alcor', '__', 'm', 'zale', 'ce', 'n', 'aa', 'ac', 'de todos', 'ta', 'oce y', 'casto', 'ac', 'tams', 'ta', 'tel', 'nas sol', 'yea', 'po ve ']"
673,0503ccd3-f535-40d8-a745-93c92dcdc3bc.jpg,"['n', 'sao', ' gen eeed ', 'mv', 'do', 'similares', 'consultorio', 'consul', 'denta', 'tono']"
674,2a4e88ae-3a4e-4526-97dd-53c3c1675ef2.jpg,"['anorro', 'queremos', 'y', 'orientación', 'gratuita', 'médica', 'gacias', 'bien', 'tna', 'chy', 'del', 'er']"
675,d2f21e06-81cf-4651-9b61-39b36fbd251e.jpg,"['consultorio', 'ecio yicalida', 'pronósticos', 'yennericos', 'medico', 'falcance', 'melate', 'errmn', ' pomicilio', 'consu', 'médico', 'empuje', 'acias', 'costo', 'milere', 'jale', 'nc']"
676,dc75e022-3880-4ea1-8eab-dbbe07045d25.jpg,"['consultorio', 'lenericos', 'calidad', 'alta ']"
677,84049064-dfc9-4252-8b85-b78c1dd35196.jpg,"['o', 'amacias', 'p piel ', 'epura', 'consenj', 'n', 'ce', 'jafra', 'e', 'ineen', 'p', 'jale']"
678,49a11b36-750a-4718-b462-b26720bbecee.jpg,"['nrmachi', 'farmacia', ' nosarco', 'avene', 'e u te', 'rmacia', 'nosarc', 'a', 'movistar', 'drl', 'dulc', 'r', 'atat', 'hecar', 'v', 'el', 'xe', 'e eica', 'nempo']"
679,d3952428-3097-485a-bfea-76d883915e7e.jpg,"['aa', 'gnf c   _íx z']"
680,36198200-0540-484a-9c20-0382863a64ba.jpg,"['penero', 'm', 'parmacias', 'ma', 'efmacia', 'mám', 'ee', 'n', 'en', 'masm', 'lac', 'í', ' mexor']"
681,73fbaf44-891f-4c36-8a1e-0c33f92a9904.jpg,"['jidado di', 'surtido', 'calidad', 'ir  ', 'el vtcic', 'proese', 'p', 'lbvávk', 'anu', 'recargo']"
682,2c446621-5e59-4aa9-9c2d-cd16f897224b.jpg,"['ac', 'contratando', 'ás hidratal', 'p', 'aprende', 'e', 'ea', 'crece y', 'aa', 'ta', 'a']"
683,461bea73-bb51-4c85-9d05-6fca3ac3415d.jpg,"['macia', 'tt', 'consultorio', 'málisi', 'farma', 'oeo', 'p sanpablo', 'e', 'ano', 'ami', '_ya']"
684,7e59ae08-2216-4784-8187-d6f4df12cc0a.jpg,"['jaña', 'a']"
685,cffd8e63-c7ac-41dc-b143-b5c1f677f49f.jpg,"['lea', 'z', ' e', '   ', '_a', 'aeo', 'ilistos ', 'i dt', 'za', 'ece ds', 'ye', 'paga', 'y', ' a']"
686,64beec1e-12e5-42f7-af26-7d0a3f6328c4.jpg,"['ares', 'araci', 'barato', 'simila', 'mismo ', ' pero ', 'mas b', 'o', 'lo', 'f  ']"
687,0f511055-27b2-4301-a8d7-e2ddddd65854.jpg,"['c tr', 'genericos', 'r', 'tac', 'l c', 'saoon jo', 'costo', 'b', 'o deseguintad ls', 'so ren aceo', 'm', 're a']"
688,31ca1fe9-c0bc-4381-a5fc-2cdce3b8e8ee.jpg,"['yenavide', 'farmacias ', 'e ntette']"
689,e893681d-0e65-44f3-9bbc-2e7e56aa4596.jpg,['v']
690,8634c395-eabc-4b20-a07e-a04dddb6a456.jpg,"['t', 'ennsylv ay', 'poches', 'jera', 'lse', 'hol', 'm', 'fa', 'me']"
691,6f27b34b-b425-4266-97ca-0a63a33a1f86.jpg,"['carmacia', 'milares', 'l e sposición', 'gratis', ' t', 'e a', 'barato', 'ae', 'acércate', 'e', 'besi', 'mismo', 'pero', 'e', ' eunacióón', 'lo', 'mas', 'ººy', 'e ar ey', 'simil', ' r', 'u']"
692,0ed85502-e875-48ab-8c18-c453b25ab848.jpg,"['e', '_so', 'mi', ' ', 'e', 'ya', 'as', 'i', 'm', 'x', 'é', 'u', 'r']"
693,fd0f6c7c-5574-48c4-9ec2-d0cfacff8e38.jpg,"[' ', 'morel ', 'aorelia', 'adolfo prieto', 'cu', 'melado', 'ito', '_y', 'xacia f', ' ']"
694,35542d86-a1cc-4230-9afc-0c83be9be26e.jpg,"['mdenavides', 'p ides', 'a', 'o nto', 'eo', ' farmacias', 'hultra', 'uliíouto']"
695,8dda0122-c02f-4de6-83fb-da1e42b64eaf.jpg,"['tintoreria', 'lavande', 'éricos de calil', 'ahorr_', 'r', 'a', 'consulta', 'lamacias', 'p ', 'médica', 't', 'm', 'cuo', 'g', 'l', 'o', 'sol', 'del', 'ee', 'del']"
696,0ea541ce-0a54-40ad-9ea6-f1370c3badd0.jpg,"['tt', 'dtt', 'ene', 'u', 're', 'u', 'dts', 'semanalas', 'ey', 'eca', 'un', 'e', 'e', 'g', 'ne', 'te', ' ', 'b', 'e']"
697,44c52c41-9998-42bd-abec-2d435607d25e.jpg,"['closets', 'en']"
698,fc60e6ba-fc2b-4b31-a23f-9e6305e9848a.jpg,"['arm', 'voraaval', 'isuitorio', 'salud', 'mento', 'vida', 'and', 'edico']"
699,2dda69c2-7933-43f0-8628-1c9e8e96e54d.jpg,"['armatoc', 'y', 'irnan', 'recargas', 'o a aa', 'ar']"
700,d9b55739-469f-46fb-ae7c-90f11c46372f.jpg,"['guí', 'armaci', 'up', 'qe', 'no', 'ay']"
701,441af9a4-619f-4332-9195-f429dea580c7.jpg,"['pitágoras', 'farma', 'gnacio', 'santa', 'farma', 'rita', 'tacia', 'rita', 'u', 'adalid', 'torres ', 'lcia', 'taa', 'ñ', 'rr']"
702,69441bdf-63be-450d-955d-c243cc692cc9.jpg,"[' ', 'farmacia', 'ifarmacia', 'tacos', 'mllinors', 'ilunois', 'genericos', 'genericos', 'e', 'yasa', 'ae  sn', 'me', 'e', 'e', 'rr', 'de', 'es', 'ide', 'ca']"
703,3ad81b98-8dae-4f51-b4c8-e1e8e5be8820.jpg,"['arma', 'l', 'cias', 'i', 'a', 'ns_uuorw', 'a', 'fa i', 'n', 'e', 'uestra en f', 'ae']"
704,eb753865-0e73-44dd-999e-726cfe6088b1.jpg,
705,25368f34-498c-4e32-9e89-397972bc3a69.jpg,"['farmacia', ' uee', 'cu', 'úúnico', 'o']"
706,427cf766-0760-40cd-9b87-8fbc813e1800.jpg,"['pra', 'epo', 'farmacias ', 'ba', 'imilares', 'farmacias', 'res', 'lo mismo pero', ' mismo', 'pero', 'barato', 'barato', 'ebest', 'uo ', 'ares', 'simila', 'más', 'lo', 'o más', 'e', 'r ']"
707,9bf4c810-58ce-403a-bf18-f4da9294d8ef.jpg,"['geñerosa', 'farríaíías', 'to', 'egurdad', 'qaquísí', 'ia', 'ahorro', 'za', 'aquí s', 'e', 'la']"
708,ec0c1e56-ec97-408c-b8d8-f3b165756beb.jpg,"['nfí', 'especialidades', 'gracias', 'mucwas', 'vl f maria pozos y romo', 'teléfonos', 'jaña', 'pa', 'ís_i', 'úticors de ra generar', 'r', 'accesorios ortopígicos', 'inhalo terapia', 'p', 'responsable', ' oncológicos', 'sondas', ' v', 'vacunas', 'de esi', 'd', 'ta', 'yq', 'di']"
709,2643bbb2-7bc2-4667-b58f-0331f5183a2a.jpg,"['farmacias', 'i mismo', 'simil', 'es', 'bar', ' pero', 'mas', 'ol']"
710,ecc907bf-33bc-4aab-aba0-618ae991e69d.jpg,"['mfarm', 'ed', 'te', 'gene', 'ta', 'pa', 'be', ' prac']"
711,95bb2756-7bee-4003-ac2a-be0de736bedb.jpg,"['n', 'chi']"
712,2e771dc1-87d6-481f-9f92-2796f613cbc6.jpg,"[' ', 'farma', 'ta me', 'ahoraf', 'imhorre', 'm ', 'é', 'acia', 'enno', 'lio']"
713,e1e4c939-a1cc-4873-88cc-4a5e217fc0e0.jpg,"['earmacia', 'ja bona', 'scissors', ' ', 'mancuas', 'cno', 'eony']"
714,98c0e5cb-f170-43e8-b391-d49f18c84cae.jpg,"['ronto', 'e', 'w', 'mesteo', 'ímx', ' mgpronto', 'ue', '_', 'oo', 'vj', 'vodos', 'u', 'meo', 'pcººa ', 'km', '_', 'e', 'unes', 'mo', 'de', 'ur', 'nnn', 'preso', 's', 'o d', 'ey', 'a', 'e', 'ue de', 'do ao re', '  do']"
715,57c1b76a-df53-456c-b264-9d9edbe7ea7e.jpg,"['ahorro', 'abier', 'femss', 'íh_', 'bien', 'so', 'las', 'famacias', 'de']"
716,a195e7a4-b3c9-4957-b86d-07cb11648994.jpg,"['roo tt', 'r', 'ero y  de marzc', 'farmacia', 't', ' comipems', 'de enerc', 'edririczo ', 'r', 'angeles', 'curso', 'd', 'm', 'ta e']"
717,1c045a26-1aa6-42a3-849a-11c2e56f6f2c.jpg,['eíil_i i']
718,ee08baa1-c993-4419-8a9e-c20c3627bf57.jpg,"['milares', 'fotos', ' a', 'earmacias', 'servicilos', 'barato', 'digitales', 'c', 'ssolo', 'mismo', 'ca', 'pero', 'mas', 'mx', 'dr simi m', 'lo', 'rq', 'e']"
719,8eeedf8b-4c02-4303-a39c-8f8dfeb86735.jpg,"['farmacias', 'suercaneg', 'similare', 'baratoe', 'mismo', 'y muuecial ', 'pero', ' dr simies', 'mas', 'o']"
720,3bc87361-8805-4621-8244-3bcf335e7bfc.jpg,"['farmg', 'multisuper', 'ortopédid', 'ºarató', 'pnsuctoi', 'micilio', 'e descuenta', ' ', 'tels', 'sin']"
721,cf834d97-e152-42ab-adb7-2f3e241e892a.jpg,"[' ', 'taboratorio', 'ee', 'we íwf s', 'general', ' ', 'nne', 'muectro decale', 'de']"
722,ab89b41d-5ec3-4e5a-a0bc-05728e0c1d5d.jpg,"['ay', 'comueoay', 'z', 'a']"
723,594b9b0f-5145-48d9-afd9-c03ec5a4cd00.jpg,"['similares', 'farmacia', 'di ye', 'nel', '  ', 'gratis', 'barato', 'e', 'solicitamos', 'a dete cion ', 'caja', 'cunacióne', 'ne', 'y', 'y', 'neproductos', 'nformes ']"
724,06294b84-cd02-40c8-952c-45b0d23c289f.jpg,"['fan rviz', 'mulaseñor', 'domicilic', 'servicio ', 'anun', 'el ']"
725,47964c68-ed11-4c07-8e62-4ca1922b5fc0.jpg,"['j', 'pariys', 'sne', 'ne tnta', 'barato', 'usuctoaa', 'mismo', 'e', ' pero', 'o', 'e', 'ce', ' mas', 'lo', 'd simo']"
726,3fa7c219-2a9a-4ea1-9f18-e496452b9427.jpg,"['arma', 'patente', 'nsulta', 'cente', 'genericos', 'acia', 'material', 'curacio']"
727,4651e585-9c08-4270-bed9-4b1192828f33.jpg,"['y', 'rcºº d', 'ea', 'telefonicas', 'neo', 'za', 'extra', 'mvd', 'o', 'mos', 'y', 'e', 'ea', 'tt', 'd']"
728,524adbdb-c026-4536-acc2-c65aa19ff3cf.jpg,
729,ca720243-0d27-4ddf-aaa2-8563ec7d6463.jpg,"['escuen', 'pnente', 'a']"
730,7989d556-aec7-4860-b1d2-b27dc207a9e1.jpg,"['a', 'san', 'ee', 'e', 'vichy', 'vichy', 'tat', 'en', 'ba', 'de', 'e', 'acat']"
731,d6b99976-23fd-419c-a4bd-42c1c2e4d1c0.jpg,"['armacíi', 'sanl', 'ititulado', 'tto', 'midico', 'on', 't', 'ee']"
732,49560256-11e4-49aa-888f-f53639d02f8c.jpg,"['farmacia', 'shekkina', 'elarga', 'ícfa', 'y ol aíar', 'a', 'aquí', 'g', 'í']"
733,2cb91c74-f7bf-491b-be9d-f7331ea5e3d0.jpg,['ay']
734,e59e7174-25f8-4547-8a12-c323019fc2d9.jpg,"['armacia', 'alergia', 'ablo']"
